"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Trinidad and Tobago","TTO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","988.444870011022","1093.68118306745","1075.05854447775","1106.88236780587","1088.78381803356","1215.40526169195","1346.85249649392","1424.02458431652","1674.73337432142","1814.13941148783","2013.86270495414","2348.58139933985","2503.15802897632","2562.69480231614","2545.97150331069","2735.3788969383","2859.45699067822","2566.52269100351","2461.34020618557","2617.7759605433","2580.47443650662","2769.57773769063","2734.94181024721","2802.82937514214","3005.0132453757","3144.67826044178","3512.69225231959","3626.0947547177","3665.45270889049","3833.98975885265","3934.91992483217","3915.88357753802","4575.30352003311","4505.79018567245","5151.81993891049","5313.78857639467","5695.26422895238","5736.72212852489","5764.41906227435","6238.07594060623","6422.34787303495","6660.45533458059","6915.78202195058","6821.30876661193","6906.88888444335","6770.0966470812","6670.19009562645","6474.43004782985","6425.29060070309","6438.74956556732","6459.68946106856","6590.98480383364","","",
"Tunisia","TUN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","152.613491792891","171.590886559708","187.096753221188","199.83555785257","208.074239518624","230.782288593252","262.673509498401","290.519368750386","340.901047469193","388.574663630123","409.71939030677","399.789133667659","441.038872664379","455.675893387907","500.816272493716","523.268749487685","546.47074507313","577.59541735846","596.810956296018","625.382229750728","637.627653444371","672.155707933372","694.181810381907","747.024321701472","757.647039303991","768.632230565569","808.065154697827","849.222677756413","927.820456644252","970.820594299911","1027.38924485573","1055.40632491652","981.07238231103","1019.95216877794","1067.82018419045","1092.06961641768","1135.92592471994","1174.46919105138","1259.16831045827","1348.41417130628","1305.43398032433","1387.96457325108","1401.62409242461","1442.84055897809","1438.92476090713","1442.05656261943","1457.53426162555","1464.78938361724","1533.80006418483","1423.24360072781","1519.59286298466","1595.4672096668","","",
"Turkiye","TUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","89.5167359938959","93.6837701590955","108.00187604373","115.892160863526","126.620514324033","137.732870575621","149.739258378346","162.406215183066","175.793355211622","195.597524450669","211.690091274293","234.496954058347","263.152272790729","283.298558363253","298.157926661158","343.067663105606","403.413041876102","443.711401444892","461.882430151824","471.889408210377","479.906819854251","504.261656490259","528.463489867397","539.657331527114","595.593635858295","639.531368080428","676.448573337609","745.727917837652","781.326140159088","843.175028820834","894.946674524474","928.57577493532","1003.99864680393","1070.86257675469","1098.38058657454","1176.28159954043","1274.14939652275","1383.14872841482","1462.74264551992","1500.80684236634","1597.53098620898","1563.01305659791","1620.0291146172","1726.31598810763","1848.21640498131","1972.46320209431","2138.98570196288","2328.35513019507","2401.12555821694","2291.62714536304","2463.85975801914","2666.73837788233","2749.71368123426","2747.58408745623","2848.97165764961","2930.20272102197","3073.67891217991","3262.78417392976","3347.76268694844","3294.2219031759","3318.84705919601","3587.45836676577","3554.2281621305","3522.5385379468","",
"Tuvalu","TUV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","30.347599544242","32.0457303622521","33.5107671827125","33.6083045285102","33.8943960913999","34.3566414166265","34.2305324939669","33.4324141774352","35.714212718369","35.643993421703","36.5939281474177","34.6592905944245","32.8275206958068","33.3806784919059","34.9751460923407","39.0817147061483","39.3668380913525","42.8346164743469","45.2459178531468","49.9038556071195","53.3225075200419","52.4809389666711","47.9657916021534","48.5694826867796","56.2805525644398","60.299048380195","55.1331652779875","59.9004492780454","55.3748266158323","58.6979521595052","62.4461994598091","67.910062161654","67.9975804508844","79.507383795629","79.4751151010988","65.541789877042","81.5966748522379","86.1624917478508","72.8102239213464","96.7190848806153","88.1176575815175","98.6822802087041","100.38069701931","103.015774382307","105.515157524384","105.696318109911","107.972829443359","110.956072067997","114.964301328413","112.148371475424","120.92869930568","123.470486172843","","",
"Uganda","UGA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7576453635442","20.2138136796406","14.160210107707","19.0792969006531","19.9912466188312","23.5172665852014","27.2236365220627","28.1844209149267","28.2024103423169","29.4101447198406","29.7498140636621","33.0966913168992","30.588022419728","33.5456830728331","36.6789832188128","40.5531695502628","33.0624401199097","40.4000481563178","53.0459630499503","49.9822725088821","59.8626733601718","56.2741932935492","59.4686184799227","61.7199368300267","64.760683994816","74.5774623231943","75.9552683007092","69.3175972514689","75.2300609604076","80.7448676834179","78.8849452164637","84.2500903379653","89.8701256209773","","",
"Ukraine","UKR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4772.57388333659","4628.09186129426","4299.23963095021","3940.37255994379","3464.82077981492","3338.99545691375","3050.28047318605","2947.35540484517","2826.19611446516","2775.20734467593","2757.08653488754","2766.4976712518","2817.06367288674","2966.81354679411","3116.47637396524","3213.26496636921","3364.22152439321","3487.42546076415","3492.00941708178","3188.4621159984","3510.37518229883","3614.87283809077","3591.96708179709","3550.4978995928","3366.56488091328","3164.58073859117","3160.98233213565","2950.78525877728","3025.31091937259","2973.07734792301","2921.70902184587","3165.17617696616","2440.39004729156","","",
"Upper middle income","UMC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","240.086350374542","258.333733269447","278.463102302742","288.715314915444","315.092096354515","333.055419610101","358.802504496164","390.730587164533","424.181537366836","447.774642476015","458.178837976381","479.484446460667","502.462112735437","536.898989897191","567.228887167318","600.457082112229","631.889207878487","665.352378239259","692.768371552867","916.865624459129","937.262638795903","957.270339639845","979.739588060912","1016.8150602373","1052.60171028454","1100.50045973802","1137.29146184906","1156.32353062182","1185.9168432982","1256.53082740542","1296.3609940535","1380.72731299019","1510.02266905612","1646.03892214487","1771.41330126711","1939.50732413485","2119.71207004677","2195.08372001147","2269.93809760815","2498.93129166233","2714.93561489869","2828.76022854463","2997.57873431427","3136.58533190024","3141.82576706608","3272.35470339838","3454.84796069914","3618.61068433051","3739.37695731104","3801.88333738291","4161.26957070608","4292.75301951239","","",
"Uruguay","URY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","735.089233347895","695.693716145623","701.412306014558","695.528713948136","750.960895721925","792.351919075656","831.425477090086","903.027123284394","920.09838419839","991.546952136433","1027.25187176495","1030.41782669891","1033.53276824174","1037.80597957427","1069.59245113666","1105.56259881398","1159.38379538188","1253.60133326336","1207.2884450572","1246.29437608455","1348.66193903702","1372.10474115059","1464.3519640597","1499.29053962483","1594.95083776462","1656.72589544912","1756.56034337001","1835.5930947618","1957.27432110792","2010.89582224759","1990.68428168763","1911.94092349583","1853.59805875071","1956.04949883465","2019.31297098915","2241.67397779484","2430.84312018289","2612.51895340559","2645.54660279732","2773.17406842686","2860.0843146243","2954.36740589812","3040.35139060728","3120.07088686644","3242.26391968924","3408.71125620435","3308.01389902958","3500.62777394482","3464.31744203913","3479.58556832544","3524.60259163687","3589.8886229166","","",
"United States","USA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4049.786628734","4182.17550124938","4433.60602129325","4690.48625569377","4970.44645602406","5234.68500229024","5590.33374033374","5888.34091549579","6385.45932857015","6904.83379959245","7236.65704309151","7517.30464555213","8076.40926935244","8573.19415409445","8449.92845586241","8522.39400295407","8968.7756552847","9337.72401799863","9560.5454096188","9700.69538557242","9862.36549675432","9976.69371497302","9544.46094343532","9742.00571448125","10282.3746422135","10414.2078983205","10424.4272965398","10886.8582560496","11298.3325085174","11531.9323066701","11713.3317042099","12134.1721315039","12014.9582478929","12261.5237824091","12455.1621656545","12659.607628118","12854.2989079193","12889.8322801175","13154.7630268185","13281.8699827982","13671.0520240061","13046.6141478464","13296.1822993023","13307.4920085002","13388.5897105591","13704.5770481407","13583.2669593387","13657.4528282523","13663.4279681827","12913.7146883015","13392.6910118339","13235.0087662575","12945.1570388321","12972.2199687868","12962.1425409629","12828.8160828838","12806.1977101885","12604.1625559233","13054.4045353944","12678.2540503665","12393.4382563461","12556.0915792291","12968.1628097364","12644.5136936911","",
"Uzbekistan","UZB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2388.47325154278","2323.7708886791","2124.77583291483","2014.01176234898","1917.08329825759","1833.52620557075","1817.83292817856","1808.79129389502","1738.51764801131","1731.04208823596","1767.37421074727","1637.80536074464","1622.24537184675","1561.37822733613","1549.98107905115","1492.3184470145","1585.30026712942","1604.40933537913","1560.98755348926","1517.18037026517","1473.39279419574","1500.77042115663","1493.99032591968","1501.34243078798","1515.00542930988","1531.86997863304","1538.10658341199","1582.3790294017","1781.58116409445","1824.40605179461","1758.03447898451","2118.90095041143","2094.05232640759","","",
"St. Vincent and the Grenadines","VCT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1051.27259942247","1109.33137617591","1160.9064104355","1215.93869930008","1227.46160455912","1289.25722849824","1396.17780262918","1537.03861442756","1827.89476891517","2009.27788553028","2240.85768249304","2062.72546231288","2214.31868522337","2337.25507810908","2317.79360160225","2315.78188589573","2428.3821609209","2589.79111886904","2473.31621230972","2453.37042751277","2523.33230369661","2660.41760943726","2667.52671902259","2635.00596634653","2620.18874532691","2640.35396875834","2665.95364756178","2634.76598804551","2566.91921453111","2631.25405985997","2695.9251514076","2722.2006449132","2629.62117164824","2760.16275564202","2848.41179305277","2958.05064565299","2975.29458454432","3078.70306999833","3046.7013180606","3138.32933150791","3198.22929502791","3257.14173183533","3259.2723543753","1975.46915905125","2664.39048220493","2384.08202375891","2306.30639826708","2272.91087451814","1998.85286171883","1927.95849905764","2016.72749169855","1989.22362681028","","",
